is_Located_Outside_India,is_NCR,Counts_of_Restaurants_in_the_city,Average_Votes_per_Restaurant,Restaurants_in_city...5,Restaurants_in_city....25,Avg..daily.orders,Average_Cost_for_Two,Has_Table,Has_Online_Orders,Percentage.online.orders,Desserts,Café.Flag,is_Eco,is_Mid,is_High,Alcohol,Continental,Oriental,Oceanic,Asian,American,Café.Pub,Fast.Food,Desserts...Beverages,Latin.American,Arabic,International,Indian,Mediterranean,Health.Conscious,European,Votes_Value,isBad
1,0,0.003472222,0.00443038,0,1,0,0.0064,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.006908878,TRUE
1,0,0.003472222,0.016500904,0,1,0.36,0.0064,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028513886,FALSE
1,0,0.003472222,0.008589512,0,1,0.96,0.0004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.014842845,FALSE
1,0,0.003472222,0.019394213,0,1,0.64,0.0064,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.033513581,FALSE
1,0,0.003472222,0.00840868,0,1,0,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.014884763,FALSE
1,0,0.003472222,0.00994575,0,1,0.44,0.0004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017605634,FALSE
1,0,0.003472222,0.015687161,0,1,0.6,0.0004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027768886,FALSE
1,0,0.003472222,0.007278481,0,1,0.48,0.0025,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011657064,TRUE
1,0,0.003472222,0.007233273,0,1,0.48,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.012499238,TRUE
1,0,0.003472222,0.037070524,0,1,0.6,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.076557832,FALSE
1,0,0.003472222,0.022061483,0,1,0.68,0.0004,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.041841961,FALSE
1,0,0.003472222,0.011437613,0,1,0.4,0.0025,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.017354125,FALSE
1,0,0.003472222,0.00994575,0,1,0.52,0.0064,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.015928907,FALSE
1,0,0.003472222,0.021925859,0,1,1,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039736525,FALSE
1,0,0.003472222,0.019349005,0,1,0.28,0.0064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.035066459,FALSE
1,0,0.003472222,0.017179024,0,1,1,0.0064,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.028961649,FALSE
1,0,0.003472222,0.011708861,0,1,0.4,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.020726633,FALSE
1,0,0.003472222,0.019575045,0,1,0.96,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.038776218,FALSE
1,0,0,0.159132007,1,0,0.12,0.0025,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01240778,TRUE
1,0,0,0.005424955,1,0,0.76,0.0025,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000354399,TRUE
1,0,0.003472222,0.001491863,0,1,0.28,0.0004,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00207495,TRUE
1,0,0.003472222,0.022106691,0,1,0.32,0.0025,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.042859429,FALSE
1,0,0.003472222,0.015596745,0,1,0.24,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029580894,FALSE
1,0,0.003472222,0.006735986,0,1,0.6,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.010788214,TRUE
1,0,0.003472222,0.014918626,0,1,0.84,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.024522133,FALSE
1,0,0.003472222,0.011166365,0,1,0.28,0.0064,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.018354445,FALSE
1,0,0.003472222,0.004927667,0,1,0.24,0.0064,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007476678,TRUE
1,0,0.003472222,0.006057866,0,1,0.2,0.0064,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009446833,TRUE
1,0,0.003472222,0.032640145,0,1,0.24,0.0064,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.057778489,FALSE
1,0,0.003472222,0.009629295,0,1,0.6,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017451299,FALSE
1,0,0.003472222,0.015144665,0,1,0,0.0025,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02553198,FALSE
1,0,0.003472222,0.015958409,0,1,0.2,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.026903847,FALSE
1,0,0.003472222,0.007685353,0,1,0.84,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012956527,TRUE
1,0,0.003472222,0.008679928,0,1,0.76,0.0025,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014999085,FALSE
1,0,0.003472222,0.013652803,0,1,0.92,0.0064,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023592311,FALSE
1,0,0.003472222,0.016048825,0,1,0,0.0004,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.028409091,FALSE
1,0,0.003472222,0.012974684,0,1,0.96,0.0025,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023514191,FALSE
1,0,0.003472222,0.01062387,0,1,0.88,0.0064,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.019701543,FALSE
1,0,0,0.005424955,1,0,0.84,0.0025,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000342967,TRUE
1,0,0.003472222,0.001717902,0,1,0.16,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.002678953,TRUE
1,0,0.003472222,0.005515371,0,1,0.64,0.0004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.010228035,TRUE
1,0,0.003472222,0.009358047,0,1,0.8,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017354125,FALSE
1,0,0.003472222,0.002983725,0,1,0.8,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004904427,TRUE
1,0,0.003472222,0.011256781,0,1,0.32,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.023247439,FALSE
1,0,0.003472222,0.002848101,0,1,0.48,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00456146,TRUE
1,0,0.003472222,0.006555154,0,1,0.56,0.0064,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010498598,TRUE
1,0,0.003472222,0.00375226,0,1,0.76,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006009542,TRUE
1,0,0.003472222,0.005244123,0,1,0.92,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008177855,TRUE
1,0,0.003472222,0.005515371,0,1,0.4,0.0004,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.009530669,TRUE
1,0,0.003472222,0.005153707,0,1,0.52,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008905707,TRUE
1,0,0.003472222,0.009674503,0,1,0.56,0.0025,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.018756478,FALSE
1,0,0.003472222,0.005244123,0,1,0.72,0.0004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009503994,TRUE
1,0,0.003472222,0.005018083,0,1,0.92,0.0025,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008882843,TRUE
1,0,0.003472222,0.001130199,0,1,0.84,0.0004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.001762469,TRUE
1,0,0.003472222,0.005786618,0,1,0.2,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00999939,TRUE
1,0,0.003472222,0.007504521,0,1,0.32,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.014549418,FALSE
1,0,0.003472222,0.009403255,0,1,0.48,0.0064,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017834278,FALSE
1,0,0.003472222,0.006148282,0,1,0.52,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.010106091,TRUE
1,0,0.003472222,0.003842676,0,1,0.2,0.0004,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.006478264,TRUE
1,0,0.003472222,0.005289331,0,1,0.32,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009140068,TRUE
1,0,0.003472222,0.002396022,0,1,0.72,0.0025,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00343348,TRUE
1,0,0.003472222,0.021428571,0,1,0.44,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.044254161,FALSE
1,0,0.003472222,0.005650995,0,1,0.96,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.009288687,TRUE
1,0,0.003472222,0.009086799,0,1,0.8,0.0196,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014170249,FALSE
1,0,0.003472222,9.04159E-05,0,1,0.92,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,TRUE
1,0,0.003472222,0.007549729,0,1,0.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.013682474,TRUE
1,0,0.003472222,0.005063291,0,1,0.8,0.0025,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008536065,TRUE
1,0,0.003472222,0.005560579,0,1,0.92,0.0004,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010077511,TRUE
1,0,0.003472222,0.007097649,0,1,0.4,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012264877,TRUE
1,0,0.003472222,0.004520796,0,1,0.44,0.0025,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007812024,TRUE
1,0,0.003472222,0.006374322,0,1,0.88,0.0064,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011283611,TRUE
1,0,0.003472222,0.025768535,0,1,0.92,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.053217029,FALSE
1,0,0.003472222,0.030470163,0,1,0.48,0.0064,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.057789921,FALSE
1,0,0.003472222,0.022423146,0,1,0.12,0.0025,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.038747637,FALSE
1,0,0.003472222,0.01858047,0,1,0.84,0.0025,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.031324309,FALSE
1,0,0.003472222,0.005108499,0,1,0.28,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.006889824,TRUE
1,0,0.003472222,0.050135624,0,1,1,0.0064,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095087571,FALSE
1,0,0.003472222,0.032911392,0,1,0.64,0.0025,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063807085,FALSE
1,0,0.003472222,0.029792043,0,1,0.12,0.0004,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.055248156,FALSE
1,0,0.003472222,0.016726944,0,1,0.04,0.0064,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.029609475,FALSE
1,0,0.003472222,0.024050633,0,1,0.32,0.0064,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043587281,FALSE
1,0,0.003472222,0.038878843,0,1,0.36,0.0025,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078653741,FALSE
1,0,0.003472222,0.042631103,0,1,0.64,0.0004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.075464149,FALSE
1,0,0.003472222,0.021518987,0,1,0.88,0.0196,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037185233,FALSE
1,0,0.003472222,0.009855335,0,1,0.6,0.0004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017030212,FALSE
1,0,0.003472222,0.009674503,0,1,0.6,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.016309981,FALSE
1,0,0.003472222,0.031600362,0,1,0.36,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.057269755,FALSE
1,0,0.003472222,0.013924051,0,1,0.52,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.022300469,FALSE
1,0,0.003472222,0.007097649,0,1,0.56,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.011965734,TRUE
1,0,0.003472222,0.023960217,0,1,0.44,0.0064,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.042413572,FALSE
1,0,0,0.026220615,1,0,0.72,0.000196,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.001989208,TRUE
1,0,0.003472222,0.001491863,0,1,0.24,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002137827,TRUE
1,0,0.003472222,0.001808318,0,1,0.72,0.0025,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.002515091,TRUE
1,0,0.003472222,0.006916817,0,1,0.44,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009911743,TRUE
1,0,0.003472222,0.002938517,0,1,0.56,0.0025,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.004087022,TRUE
1,0,0.003472222,0.002622061,0,1,0.24,0.0025,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003757393,TRUE
1,0,0.003472222,0.004520796,0,1,0.36,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.006668801,TRUE
1,0,0.003472222,0.007052441,0,1,0,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010700567,TRUE
1,0,0.003472222,0.003345389,0,1,0.36,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004934913,TRUE
1,0,0.003472222,0.005289331,0,1,0.24,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.008025425,TRUE
1,0,0.003472222,0.002169982,0,1,0.96,0.0025,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.003292482,TRUE
1,0,0.003472222,0.008951175,0,1,0.96,0.0064,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.014336016,FALSE
1,0,0.003472222,0.005696203,0,1,0.96,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008402689,TRUE
1,0,0.003472222,0.005379747,0,1,0.48,0.0004,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007935873,TRUE
1,0,0.003472222,0.006329114,0,1,0.2,0.0025,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009603073,TRUE
1,0,0.003472222,0.007188065,0,1,0.96,0.0064,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010906347,TRUE
1,0,0.003472222,0.005922242,0,1,1,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008985733,TRUE
1,0,0.003472222,0.002712477,0,1,0.4,0.0004,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.00400128,TRUE
1,0,0.003472222,0.004023508,0,1,0,0.0025,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.006274389,TRUE
1,0,0.003472222,0.003254973,0,1,0.28,0.0196,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.004938723,TRUE
1,0,0,0.050632911,1,0,0.56,0.0016,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.004374733,TRUE
1,0,0,0.075045208,1,0,0.72,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005851396,TRUE
1,0,0,0.033453888,1,0,0.04,0.0036,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.002467456,TRUE
1,0,0,0.026220615,1,0,0.48,0.0016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.002044464,TRUE
1,0,0.003472222,0.010804702,0,1,0.08,0.0025,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.020036888,FALSE
1,0,0.003472222,0.01062387,0,1,0.68,0.0004,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.018358256,FALSE
1,0,0.003472222,0.0039783,0,1,0.08,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.006371563,TRUE
1,0,0.003472222,0.009448463,0,1,1,0.0064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015530684,FALSE
1,0,0.003472222,0.006012658,0,1,0.8,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.009883163,TRUE
1,0,0.003472222,0.012070524,0,1,0.64,0.0004,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022384306,FALSE
1,0,0.003472222,0.004837251,0,1,0.32,0.0025,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007747241,TRUE
1,0,0.003472222,0.007414105,0,1,0.92,0.0064,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013436681,TRUE
1,0,0.003472222,0.008227848,0,1,1,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.014217883,FALSE
1,0,0.003472222,0.030786618,0,1,0.12,0.0025,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.063580346,FALSE
1,0,0.003472222,0.016139241,0,1,0.2,0.0004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031290013,FALSE
1,0,0.003472222,0.004023508,0,1,0.96,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006443967,TRUE
1,0,0.003472222,0.015822785,0,1,0.28,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.028008963,FALSE
1,0,0.003472222,0.013471971,0,1,0,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.024415432,FALSE
1,0,0.003472222,0.014421338,0,1,0.24,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025528169,FALSE
1,0,0.003472222,0.005153707,0,1,0.08,0.0064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00825407,TRUE
1,0,0.003472222,0.006148282,0,1,0.08,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.010106091,TRUE
1,0,0.003472222,0.004882459,0,1,1,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.004527163,TRUE
1,0,0.003472222,0.007278481,0,1,0.36,0.0004,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.012270593,TRUE
1,0,0.000182749,0.086799277,1,0,0.08,0.0016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.013901591,FALSE
1,0,0.000182749,0.0420434,1,0,0.04,0.000196,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.006733583,TRUE
1,0,0,0.036166365,1,0,0.36,0.0016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.003124809,TRUE
1,0,0,0.090415913,1,0,0.64,0.000196,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.007049875,TRUE
1,0,0,0.087703436,1,0,0.12,0.000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0070232,TRUE
1,0,0,0.037070524,1,0,0.68,0.0004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.002812329,TRUE
1,0,0,0.016274864,1,0,0.68,0.0016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.001234681,TRUE
1,0,0,0.028028933,1,0,0,0.0016,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002067328,TRUE
1,0,0.003472222,0.006600362,0,1,0.24,0.0025,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.010849186,TRUE
1,0,0.003472222,0.021609403,0,1,0.96,0.0004,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.044627614,FALSE
1,0,0.003472222,0.021112116,0,1,0.72,0.0025,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.040931193,FALSE
1,0,0.003472222,0.013652803,0,1,0,0.0025,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025894,FALSE
1,0,0.003472222,0.013065099,0,1,0.48,0.0025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.024779358,FALSE
1,0,0.003472222,0.004611212,0,1,0.44,0.0064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738522,TRUE
1,0,0.003472222,0.013245931,0,1,0.16,0.0064,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.022889229,FALSE
1,0,0.003472222,0.008815552,0,1,0.28,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014861899,FALSE
1,0,0.003472222,0.011030741,0,1,0.36,0.0004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.019991159,FALSE
1,0,0.003472222,0.017133816,0,1,0.8,0.0196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.030329706,FALSE
1,0,0.003472222,0.010081374,0,1,0.68,0.0004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.017845711,FALSE
1,0,0.003472222,0.010985533,0,1,0.36,0.0025,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017131196,FALSE
1,0,0.003472222,0.004701627,0,1,0.04,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733187,TRUE
1,0,0.003472222,0.01460217,0,1,0,0.0025,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.023386531,FALSE
1,0,0.003472222,0.014285714,0,1,0.92,0.0025,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.024083897,FALSE
1,0,0.003472222,0.013019892,0,1,0.2,0.0025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023047375,FALSE
